id;active;category_id;title;slug;headline;price;image;amount
2444802;1;30;Affinity Photo - podstawy obróbki zdjęć;affinity-photo-podstawy-obrobki-zdjec;Zobacz jak pracuje się w największym konkurnecie programu Photoshop.;69,99;https://img-a.udemycdn.com/course/480x270/2444802_4d62_3.jpg?w_Ksi9Wn8tgp4AMA5ZMWdLN_nlhwFa5n-clfi2Ou2WJbR1mr2CVWrTu6Ysk7sN5QpjbkdSjBTGhK7idOnIoxgvaEelQ0eLZS7pRoGBw2sDpWPq8Ig01W0uR3JGTbJ8ZV;1000
2636558;1;30;Photoshop efekty kolorystyczne dla fotografa;photoshop-efekty-kolorystyczne-dla-fotografa;Zobacz jak za pomocą kolorów zmienić charakter fotografii. Zmieniaj pogodę porę dnia światło dzięki manipulacji kolore;0;https://img-a.udemycdn.com/course/480x270/2636558_e779_3.jpg?vzMscEyhDPSgCdqUmVyXuFdgCr7V3_EoaNx6x2E7iLCWNpfMLkIvpiRptbZ4Gm5thmIo004SvYl_KAITf55DORz_WtDNCQ24mD2-50P33xuLadKUdpEIXeBEOSALH_-V;1000
1908656;1;30;Kurs Capture One;kurs-capture-one;Profesjonalny Warsztat Fotografa;174,99;https://img-a.udemycdn.com/course/480x270/1908656_83ed.jpg?b3zRqdglbJXfFefPZqZwh1rZ7OOSDFhlUKbfmNL_doSSMEnNWQW5Aww2zqQyidb51MMpwfKtxg1IODaZ891lLwhzpnUmAeI3ONBDIU3-piz3Vtc_EsklTpTB6i06mw;1000
1910128;1;30;Kurs Fotografii Podróżniczej;kurs-fotografii-podrozniczej;w Praktyce;174,99;https://img-a.udemycdn.com/course/480x270/1910128_36b3.jpg?6ua6dvINT-9d8z-RRxCcPryfYAkjE00L4l7tVWg7rnbkG83whSNHGDoJecXX6U9CObTdh8BxjP2Y_DqLMlXDvpZZuZNP8z2g47eBhqiXXKnIk50Jl1pObcrQP9icWg;1000
3322260;1;30;Kurs Lightroom Classic 2020 podstawy;kurs-lightroom-classic-2020-podstawy;Naucz się sortować filtrować organizować i edytować zdjęcia w Adobe Lightroom.;114,99;https://img-a.udemycdn.com/course/480x270/3322260_3f2c_2.jpg?YQtaocHqMTWHFMLe4RUWozfQ4vnauMJf03hL3-mCozIqgCmc5qDjpgxgl-b7YQOcsNBNHXK-KTH0uk8PcHQeuwFU4YMbBTg1S2hMXrN7d3Z-bWW8h9w3B800I0cLob8j;1000
1577622;1;30;Kurs Obróbki Zdjęć w Adobe Camera RAW;obrobka-zdjec-adobe-camera-raw;Jak prawidłowo obrabiać zdjęcia w formacie RAW;379,99;https://img-a.udemycdn.com/course/480x270/1577622_5b0c.jpg?opakVyVXmnS84JFbaGn776TRWtdPu5v9Cxe8xAgj9d9hduKxZ0zUapxIp7FAXlHlRKLgNFY4uPd6g1prsWGRuguXpBj0pYo02Xd0Ot3nBtogloHvQ6lfUKzoF6iqdw;1000
1872568;1;30;Kurs Affinity Photo;kurs-affinity-photo;od Podstaw;129,99;https://img-a.udemycdn.com/course/480x270/1872568_42b0.jpg?b0uNwxxdpxt5QQy_KOh0j6gXGcuBi9WfBwY5J82uLUGrdC9vtu18voMOrWxOh8E0Zss5ZWt1fpHlimmZegAJNt7776KkeQF_Hanus8qvJ3rixS789Y1eZGD_iglBvA;1000
1910298;1;30;Kurs Obsługi Aparatu;kurs-obsugi-aparatu;w Praktyce;114,99;https://img-a.udemycdn.com/course/480x270/1910298_7191.jpg?XuXcJ2MT0YNw8PNVethXpd-awqXSl9dY2uu3oBw19L3HJkoIyas8g5ABAAmzkkSe8msmv9pqA9VzK3L0yJbdLoM0hgnTouzNkrmh08BdpdLzTLiicreC9_ymlqg4XA;1000
2598554;1;30;Kurs Capture One 10 zarządzanie i edycja RAW;kurs-capture-one-10-zarzadzanie-i-edycja-raw;Zobacz jakie możliwości sortowania katalogowania i filtrowania daje Capture One.;69,99;https://img-a.udemycdn.com/course/480x270/2598554_d97e.jpg?DgAQTVHibuTRFe2tM7AdjR7A7e1RqAX1rDkBa087WLN3NUMBZL6suRiE556dY_YaHkSTL6C_KQWV8_0tIOWPqmHiH5ki6Vfa6nBlhOlyErRtdMw2-P5xnvdQPG1gqQ;1000
2597112;1;30;Kurs Photoshop szparowanie zaznaczanie i wycinanie;kurs-photoshop-szparowanie-zaznaczanie-i-wycinanie;Nasz kurs pomoże Ci poznać sposoby na wycinanie obiektów nawet tych skomplikowanych.;69,99;https://img-a.udemycdn.com/course/480x270/2597112_5f17.jpg?cyeFLfbXbdDAOwdesCocJjqJWW5V8Ewvay4oTSr9_ozpbZ7UlcEcoSltkHo6lWTp8n0TNT5HoiXnH-CXQo06vRaUlUSxyDp4p85mWlFKTbc0S_DIgGzW60rrfAbEfg;1000
2303232;1;31;Sprzedaż Fizycznych Produktów Na Amazon;private-labeling;Stwórz dochodowy biznes nawet z ograniczonym budżetem i bez doświadczenia na start. Zarabiaj z domu na Amazon FBA.;69,99;https://img-a.udemycdn.com/course/480x270/2303232_c2ed_3.jpg?hw5Brzy__L0b8H66-tVixEHHqDYgXVQBDBV2bUovA9izU4cuBqrc5ZCutYrXKq8ajZNzSk2m9-3MxU0bhYEfxICqhO6jdoBVaHwpSwPlyfQm5RuES7HCJ1I8o8oMuHPz;1000
2837712;1;31;Biznes online i zarabianie w domu przez Amazon KDP ✅⭐;zarabiaj-na-amazon-i-amazon-kindle-self-publishing;Sprzedawaj proste produkty ebooki książki na cały świat dzięki Amazon KDP. Praca w domu przez Internet i duże zarobki!;69,99;https://img-b.udemycdn.com/course/480x270/2837712_f76f_3.jpg?secure=sYuGlJfxxYbAvUgU20qtMA%3D%3D%2C1607884580;1000
2907560;1;31;Rozpocznij swój biznes online w 4 prostych krokach.;rozpocznij-swoj-biznes-online-w-4-prostych-krokach;I zacznij bez frustracji sprzedawać swoje produkty i usługi w sieci.;159,99;https://img-a.udemycdn.com/course/480x270/2907560_12ab_2.jpg?92Rh25sSg7OhRtR-A8QzQx13wf28AQPoSsaSkp9dw70wDzvAD4BqZ5RGwszGrRr75b4uX4yXX495bOcfrqm1f1EB12QWEX_HLR2xlwHKSWLon9s_eFzgmV8cUKEwSHmS;1000
3431958;1;31;Dropshipping – od A do Z ☄ Hurtownie zarobki narzędzia ✅;kurs-dropshipping;Jak w 2020 stworzyć dominujący biznes w modelu Dropshippingowym? Przekonaj się krok po kroku od totalnych podstaw po pe;69,99;https://img-a.udemycdn.com/course/480x270/3431958_62b9.jpg?KNMfGk9ln0egvYvFFOZp_9bjnLAl7_XduWvQiIqFfRGMfyv9-IgXwm6MQGjDbnCyjrVKwsBIllLm0VmDNM_fu7H26DQJ_Tc2Dxkepw63fnNsvHhhTjx1FH8tUDkWvg;1000
2910736;1;31;Najlepszy biznes online 2020: Amazon Self Publishing;zarabiaj-na-amazon;Pracuj z domu i zarabiaj na Amazon bez żadnego doświadczenia!;84,99;https://img-a.udemycdn.com/course/480x270/2910736_0f67_2.jpg?f2hdfR_22pklrko7a49YZsOvbMcVQgQHljmXLq-RARv1DMX7R719hTJJEObZhZPomwJ3cdpwfRKN9fHkpLjvmR1CB-BZW3Tr4Tcb13nInp6Yg2qa5ICWzZdzFGCFOhVG;1000
2161976;1;31;Jak Wydać Książkę Na AMAZON i AMAZON Kindle;jak-wydac-ksiazke-na-amazon-i-amazon-kindle;Teraz I Ty Też Możesz Sprzedawać Swoją Książkę i eBooka Na Amazon Nawet Jeśli Nie Masz o Tym Zielonego Pojęcia;99,99;https://img-a.udemycdn.com/course/480x270/2161976_3a59.jpg?goJ1XOddJLbubDb2wpzAgywZ6oR4JASMOYX0k8Dg68D2e57CPBwZ-z2qu8_qsMkBqxGp7AK0OT3b66rGSIcMbIBG8UOqzz4iwfTIKZjPMseHexk6UxuIcoSKnCFW8g;1000
1323530;1;31;WooCommerce - stwórz sklep internetowy oparty o WordPress;woocommerce-stworz-sklep-internetowy-na-wordpressie;Samodzielne tworzenie sklepu internetowego w oparciu o WooCommerce - od podstaw szybko i bez konieczności programowania;219,99;https://img-a.udemycdn.com/course/480x270/1323530_4c40.jpg?LePJTtDPpY9h6iB5Z60jbcGkXkofLEli1SmnPZSErCXaDkJQQnz_hNdzuoO7OVgp74V1OOgJEq5haEpMxzMFhOw7ZzRFz2qXxK1rWuKjaOk7i7V15qDTnQlKbR99hg;1000
2836906;1;31;Sprawdzone Sposoby Na Zarabianie Przez Internet;jak-zarabiac-przez-internet;Czyli jak zarabiać bez pieniędzy i nie mając pomysłu;69,99;https://img-a.udemycdn.com/course/480x270/2836906_8484_2.jpg?AgCOzg5mIHAaW_FVHgFHq_YgoLysY89-2Nw0bQ0SeTZcuXNlh788Q-u9Xm9cXCin6Dn_W60TAsfh78dUKrPjZnUjgbOKecqLbrkysgqKsJlr_QcXKztxShHjWkFDVbFA;1000
1471678;1;31;Business Autopilot;business-autopilot;Jak mieć więcej czasu i lepsze efekty prowadząc własny biznes?;479,99;https://img-a.udemycdn.com/course/480x270/1471678_5387.jpg?RWK36cBu0MijGasBBb-auI6L7lIn656xfa7VkIaLlX5Dkinqshr255lwF_35b2GTA734tEcHSxNzPeasYsbn6ITtiCc09LejXus7Z-w4QKyU_HhIrYPs0dEDCyaZeA;1000
2846480;1;37;Inteligencja Finansowa 2.0;sekret-ludzi-bogatych-zdrowa-relacja-z-pieniadzem;Zdrowa relacja z pieniądzem;84,99;https://img-a.udemycdn.com/course/480x270/2846480_1a1a_3.jpg?D1p5n0Npw5srzrcvEiD9hPGssFoDjHO8otExcih5d5EJTfGuUoGR2Wdl8cfXTQLM353J1rkO8yFkGJ8uVbodAq7k5v8uPGGiWezEjpwiSupWLThO5pPZ8uAb5IzxcNyA;1000
2809777;1;37;NAJLEPSZE TRIKI NA OBNIŻENIE KOSZTÓW ŻYCIA;najlepsze-triki-na-obnizenie-kosztow-zycia;Oto Jak Żyć Tanio I Niczego Sobie Nie Odmawiać;69,99;https://img-b.udemycdn.com/course/480x270/2809777_8199.jpg?secure=fKJ57lSJ8Y5l-US81tEkKw%3D%3D%2C1607867165;1000
2776662;1;37;Prosty Budżet Domowy na początek;prosty-budzet-domowy-na-poczatek;Zorganizuj swoje finanse w tydzień;144,99;https://img-a.udemycdn.com/course/480x270/2776662_6fb8.jpg?VygRVFePaTlZIhxmRvPyLlwvQSNTGEFxyepHxvX8XuVU_LgNZP-pkc8vUWsvf_4I2P3AJoAc9juOq5ui8mFYm_9SSzHA5lNIklvQOM2Bz921lGvZGMtEK33yphh0fA;1000
2806167;1;37;Jak przygotować budżet małej firmy;jak-przygotowac-budzet-maej-firmy;Zapanuj nad finansami w swojej firmie;299,99;https://img-a.udemycdn.com/course/480x270/2806167_07fd_2.jpg?bk66DeKewgRLUwipOAfu3ppZlczjpE7m9xBZ7GmAik9D05CWx4sJMYr8XmcbNpmpqyu9EJsBgPf71F6cWK4tDGpzXTlTk6CcTrPz5_97Qyjiz4-yyL1KPK0igRLMIVhL;1000
2579592;1;37;FINANSE od Podstaw w Praktyce - etat kredyty INWESTOWANIE;finanse-od-podstaw-dla-kazdego;Naucz się jak zarządzać finansami osobistymi w praktyce aby uniknąć problemów finansowych i budować zamożność rodziny!;69,99;https://img-b.udemycdn.com/course/480x270/2579592_1f33_2.jpg?secure=oZMs7qwRBehtf64aayjhvQ%3D%3D%2C1607867165;1000
1919548;1;37;FINANSE OSOBISTE krok po kroku od Zera do Milionera;finanse-osobiste-krok-po-kroku-od-zera-do-milionera;Kompletny kurs finansów osobistych! Jak zarabiać oszczędzać i inwestować pieniądze aby osiągnąć wolność finansową!;84,99;https://img-a.udemycdn.com/course/480x270/1919548_5664_2.jpg?M3oj4WhePbWU6Zx6wKlL_4fPrBgw1m1NcZfZbi2yy2U_RbGCYSbMKW7GWuaRA0kkTJVoj6PVFggxAHP5OaP2J5ALyECClNnedNRhiMGvHAwgWxSqa7GU35OTQ87QSdSA;1000
2304282;1;39;Analizy by Sylwia- poznaj kryptowaluty od A do Z;kryptowalutybysylwia;Analiza techniczna fundamentalna i ocena rynku kryptowalut;479,99;https://img-a.udemycdn.com/course/480x270/2304282_ffbc_4.jpg?AfzX12DRJGOC1X1AnukPKXmabnOJqNl7fir8lW1SK2Y2fO_vdmbw-2OT4Sg1iAA-epsXeG8rtdZWAXeTbdPeUJ_EK6Li19nwqtMrdGpADjBFh08T7CBY0PK_tywISwAO;1000
3084570;1;39;Microsoft Power BI - kompaktowy kurs dla zabieganych;microsoft-power-bi-kurs-podstawowy;Power BI w 3 prostych krokach;69,99;https://img-a.udemycdn.com/course/480x270/3084570_3097_4.jpg?E6kCNi7n87MSSzMX8-v4Mx8EDIynssYtUnBE8cWtpsmOeoJDA9Zdx2bXHpt86_Y0VoAF9w476VUSqBx6QVA1r-dNO5aOE0cNQsy4YIyH1NGdgRsYuPt47TT5bpeJPdlb;1000
1694304;1;40;NORDIC WALKING;nordic-walking;Kompletny przewodnik dla każdego;69,99;https://img-b.udemycdn.com/course/480x270/1694304_a012.jpg?secure=pdJIQJLIviUfB4eBAn9sbw%3D%3D%2C1607880774;1000
2886562;1;40;Ćwiczenia twarzy face fitness - wymodeluj swoją twarz!;cwiczenia-twarzy-face-fitness-wymodeluj-swoja-twarz;Joga twarzy;69,99;https://img-a.udemycdn.com/course/480x270/2886562_e9de_2.jpg?CtO5n9ts4v0Z19YR2tvDyMI9aUCmmFOFIiRNk44QKT2L4vIJnGrtO7y8easWVCX6zKdPG-ODh_5QoK1ONLSUMyLRpJ6KwsZWQKk-it6OOUaHIW6uVqIOCADN-llKHhDb;1000
1640182;1;40;POWER WALKING;power-walking;ACTIVE LEADER WORKSHOP;69,99;https://img-a.udemycdn.com/course/480x270/1640182_9257_2.jpg?6KXlU-Xbibaefz9HjTBen_dzWfHV4n0lYoIoPcjc06z8g15JLSjVx93jZ4nJK5xj3Aj7BcjQ7CiOs6gSNdI1qUQEqERi31kiHCTeTONxDHAVjwJtt4Jc4dSs5HRXexY1;1000
2700742;1;40;Biznes Trenera Personalnego krok po kroku;biznes-trenera-personalnego-krok-po-kroku;Dowiedz się jak rozwinąć swój biznes trenerski;99,99;https://img-a.udemycdn.com/course/480x270/2700742_4c73_3.jpg?vY1k3APRKK1Eozz7FXV02PlSsJOUA1O_dboPNDm4x-WulOeg6wk6ti_G2QqGs2HQMnoxDYe_rxSEurmNn88cfCvO_VEWYBUkEJR_X9K9cYLFWWKvxzFu--g-2EzI5Rhv;1000
3482582;1;40;Dwubój olimpijski - Clean and Jerk i Snatch;dwuboj-olimpijski-clean-and-jerk-i-snatch;Naucz się poprawnego wykonania bojów olimpijskich;189,99;https://img-a.udemycdn.com/course/480x270/3482582_0f8c.jpg?4FqEcGgQ0lUeF07w7B3cmZ-QXxmnPrfVb6aIoajuVz9w0xa5GAdI2Qlgk0fDcIkocJueTrRCrCa2XsG8PuowtymevxW1tQa8zoeS_k2AKF_owOKLG_Vl57pK1F2sRQ;1000
1599034;1;40;Running Znaczy Bieganie;running-znaczy-bieganie;Poradnik motywacyjny dla początkujących biegaczy / Ultimate guide for beginners;69,99;https://img-a.udemycdn.com/course/480x270/1599034_3392_2.jpg?O134NAsAREyOpxzCZGcKoTjU1pCR_RLeZ6eHxzOCLB_2534gAYJyw_mA-4d-gEzxDcuQbDEvobWEMr8FHIrZdF2q56D3lW5B7ITVRYjeeCH8K5ibrn52grsO0qa0I8tK;1000
1611000;1;42;Gry Unity i Facebook;gry-unity-i-facebook;Efektywna integracja budowanie zasięg;299,99;https://img-a.udemycdn.com/course/480x270/1611000_eb8c.jpg?Q1RjV_kABnb0u7A_C4e-j6B-y4Po_mpsOp9AxYjLIdCbw9L1ged4triaE5XHOdR8hpuVAHBsSCNfFzAVN6l6Z1YTM0gXY0BjiPSRwHNLezBBdCLb8eMP8FxI6qoWwA;1000
2973584;1;42;Stwórz własną grę mutiplayer w Unity;stworz-wasna-gre-mutiplayer-w-unity;poradnik dla programistów;299,99;https://img-a.udemycdn.com/course/480x270/2973584_978b_11.jpg?I7x9uPM_Vy1PscYwCud-tWE9hnf3uXnLVdLOytSx7Q_h4khVWUpNjIa_vJxmvIeks4eFrb3k2AhLFfCQVS7-K5hdtl4Ci2ig-OnQzO2tBgkA1EEwLIzJRMPyqHNgW6TPrg;1000
3000752;1;42;Unity. Rozwiązania które przydadzą się każdej grze;unity-rozwiazania-ktore-przydadza-sie-kazdej-grze;Dowiedz się jak pokonać najczęstsze problemy!;299,99;https://img-a.udemycdn.com/course/480x270/3000752_97e9_5.jpg?sW5uQJpj9BIeHFzE5QsppplGkii7ljrgDCJq4L4FFi_Tp0dHNbqW7_tNpOAIkkxeY3xzmSOn7LF2b5VU7zgRAYNHCpUggS2JWBS5GRY4rbxj0e1k0pCwUfH0ws1mAcUh;1000
3142478;1;42;Unity 2019 - Wyścigi 2D. Rozbudowa gry;unity-2019-wyscigi-2d-rozbudowa-gry;Rozbuduj swoją grę!;299,99;https://img-b.udemycdn.com/course/480x270/3142478_f19a_3.jpg?secure=M_dyrBJwAQRGRhrl8N7y5g%3D%3D%2C1607867169;1000
3117910;1;42;Unity 2019 - Wyścigi 2D;unity-2019-wyscigi-2d;budujemy prototyp;299,99;https://img-a.udemycdn.com/course/480x270/3117910_7da1_3.jpg?WjZQrRp-dpj9SD904nkuDEHoZQXYNpLb-M875kAfupLYHyWJoMtH5OjjGOX9Xnc19oYL19_uIwB0IZ8HKRqCsUmai_LE_RgRu3VEjLs3SoVCuWSQ0K8cYrmB_DdcMrZb;1000
1380864;1;43;Stwórz swoją pierwszą grę 2D w Unity;unity-gra2d;Od podstaw;299,99;https://img-a.udemycdn.com/course/480x270/1380864_9c58.jpg?OjMdEyhWuYbU-IRYeig5AeNy4Q8SqiLh1qNf8Zrd3Ahjx2BaoLFad9AzfpqDOwAl1AFjvWqLrF77fgVlO0nQ7Ay7QOtQLMnv_w3QEE8sVIFDGtp6BDHIudRKD2W-kQ;1000
3352944;1;43;Tworzenie gier w Unity 1 - Projekt Galactic Fight;pikademia-unity-1;Wstęp do tworzenia gier w Unity;69,99;https://img-b.udemycdn.com/course/480x270/3352944_ec1e_2.jpg?secure=JT5g-gUPOdvcTepadh3aqA%3D%3D%2C1607868535;1000
1912674;1;43;Kurs Tworzenie Gier w Unity;kurs-tworzenie-gier-w-unity-h;od Podstaw;114,99;https://img-b.udemycdn.com/course/480x270/1912674_2a19.jpg?secure=0qW1ud9rfw1MuE5Pp-7J7g%3D%3D%2C1607884586;1000
1512406;1;43;Unity. Tworzenie gry 2D;unity-gra2d-zaawansowana;Pozim drugi;299,99;https://img-b.udemycdn.com/course/480x270/1512406_7818.jpg?secure=LrAx9ljpQZSUAMm-VYmAiQ%3D%3D%2C1607868535;1000
1581670;1;43;Unity. Sztuczki przyspieszające pracę w edytorze;unity-sztuczki-przyspieszajace-prace-w-edytorze;Wejdź na wyższy poziom Unity;259,99;https://img-a.udemycdn.com/course/480x270/1581670_7a2a.jpg?48AhYq_LB_hqsnh5JTWbEHhEMF9O0ezXjGZikcuU8nR5m_tWz5ZsbgnG9NxF0jhEm8yJokwjKbL4toEaW4erTGqnVZBaD95yDWIHJRxH7kSkHTwdZloZOAu_T5jObw;1000
1551368;1;43;Unity 3D strategia czasu rzeczywistego RTS;unity-3d-strategia-czasu-rzeczywistego-rts;Tworzymy grę strategiczną w Unity 3D;399,99;https://img-a.udemycdn.com/course/480x270/1551368_e5e9_2.jpg?i2VL1Q8JkZZdZ19oFHah5Vhuxq5imr0BBTvv41DGgR3LJIKhThhRZCajlKZCMisSP4Nm8VfZd7v_WBj9iuwbl9PMLTE54QyKMT1J10S-0JjLlQoztycuN1s9uOs63VX4;1000
2855414;1;43;Unity - Kurs Tworzenia Gier MEGAPAKIET;unity-kurs-tworzenia-gier;Kurs od zupełnych podstaw do stworzenia własnej gry 3D;479,99;https://img-a.udemycdn.com/course/480x270/2855414_dc91_9.jpg?1INS-iEfb1l_5PutU8TmwwqIoHGHXDtpm6lUl5y3aSATZy8w-fFq4creTBmG74PtZetIC90pLgsvxrQS1VYEGU56Vos4AEKGcbrvsjY4Eb3sNPRNg3odEPxoaS8-C6u3;1000
1642796;1;43;Unity dla dzieci - cz.2;unity-dla-dzieci;Stwórz własną grę 2D;299,99;https://img-a.udemycdn.com/course/480x270/1642796_ec72.jpg?_26cIx82Ur-WydttwdGgup6Elv0Hrp3pwn8MUvN1LHMtHk48BH1T9c4l5QZS0UR2I-DHtAlVWqY2oeclTaakafqLD_VQlrQa4pbsMH4sEwWLjZfnsd4SyUxeIFMBmA;1000
1551378;1;43;Unity 3D podstawy - 5 przykładowych gier;unity-3d-podstawy-5-przykadowych-gier;Arkanoid - Endless Runner - Kółko i krzyżyk - Split Screen Shooter - Navigation;399,99;https://img-b.udemycdn.com/course/480x270/1551378_1b3c_2.jpg?secure=4lA6hnxHPACMSm_PfCItow%3D%3D%2C1607868535;1000
1414734;1;43;Twórz gry komputerowe 3D w Unity - poziom zaawansowany;unity-gra3d-zaawansowany;Poznaj zaawansowane funkcje silnika Unity;299,99;https://img-b.udemycdn.com/course/480x270/1414734_50ee_2.jpg?secure=7xf7g4nRkXX4H2F35dhBLg%3D%3D%2C1607868535;1000
2787600;1;43;Programowanie i grafika dla dzieci i początkująch ze Scratch;programowanie-dla-dzieci;Naucz się Scratch 3.0. Twórz gry aplikacje i dobrze się baw! Dla dzieci i początkujących rodziców i nauczycieli!;239,99;https://img-a.udemycdn.com/course/480x270/2787600_f5ea_6.jpg?n9Dy32vB4gQhUglnBB6n7lu4Pz1MU4GK757lRaKyCCXekQhSjNt4NPFh36XookI09pBCThxztrMPvcT7CelUylTrANcsAR-hXoSzfSHB_yhiHvFPkMGEYVw_gpSpdtQQ;1000
1240104;1;43;Game Design MEGAPACK Tworzenie gier komputerowych od podstaw;game-design-megapack-tworzenie-gier-komputerowych-od-podstaw;Unity 3D  Wprowadzenie do programowania C  Javascript  CRYENGINE 3-4 Modelowanie Terenu  gra 2D;479,99;https://img-a.udemycdn.com/course/480x270/1240104_c26e.jpg?fD3m2DTRR_JbUrnONrmhKeKnBBuV2YhxyaQxIDLTStmc4ksKV07XdrcB_IwzEvkmZhETtTenQCVpTUxMSbQeYWCRDfrQi-GXdGYSszvZNCjTuOjrBQzyGa_iQEa3Aw;1000
1310866;1;43;Twórz Gry VR od podstaw w UNITY|Wirtualna Rzeczywistość VIVE;tworz-gry-vr-od-podstaw-w-unity-wirtualna-rzeczywistosc-vive;Naucz się jak tworzyć ekscytujące gry i sceny VR (Wirtualnej Rzeczywistości) w Unity wraz ze SteamVR oraz HTC VIVE;299,99;https://img-a.udemycdn.com/course/480x270/1310866_ab8e_4.jpg?uOIhwMxPrgHB28GG41CzhGEvWg8utTzkFstl7K2G8A6eN-F7R-9pVC7Cv2Tr3pKxrDDkFrMNOxOEwR70g3mFg8lLSQOEIGqoshaZCkusRUPhYLHru1JMR_PUpvHd7-i7;1000
2666034;1;43;Kurs Unreal Engine 4 - gry od podstaw;kurs-unreal-engine-4-gry-od-podstaw;Poznaj podstawy tworzenia gier w silniku Unreal Engine 4;99,99;https://img-a.udemycdn.com/course/480x270/2666034_4217_2.jpg?1rJd1MNBadHjnCjOZ3nblc5zMibjpzX-63mQUkJrg-xD1_ku4jS8RyS5KaHD75jnxdRSdi_HLQ1UEntsSYi_W6EPhqAu5yoQ3Y_J-io4BEsFtNte0NvDeOBKP4CKYhIO;1000
1527190;1;43;Unity. Tworzenie gry 2D i publikacja w Google Play;unity-tworzenie-gry-2d-i-publikacja-w-google-play;Poziom zaawansowany;299,99;https://img-a.udemycdn.com/course/480x270/1527190_466b.jpg?6ETWTKX-WqnQEGuulPnkxC2BxBsmLsjYF71Md61h6r8ZPoxKy_zebBqzCftJA6AxODVXMFwoizHbddNH04PP8EUqcCGhp_qA0_JgWjzKh9EJAcrm_IdYY66aEPmxbQ;1000
2626226;1;43;Naucz się programowania tworząc grę w Python;stworz-gre-w-python;Poznaj podstawy programowania i zaskocz znajomych;99,99;https://img-a.udemycdn.com/course/480x270/2626226_d2ec_3.jpg?6dWozgmWG2d8IJAI14B3Irpen14DWjpz9Ud726SBHL7QCxuc3QOokHIqI7xmilbrFc4dbr3rq4hgPgssDCsr0miUgmMh7ie3sbToKk7N_XoFNswSJHO1aThUPSRhew3C;1000
2585432;1;43;Kurs Unity - podstawy tworzenia gier;kurs-unity-podstawy-tworzenia-gier;Kompleksowy kurs który uczy praktycznych umiejętności projektowania gier.;84,99;https://img-a.udemycdn.com/course/480x270/2585432_29d1_2.jpg?85IGZB5FaiTGDAQnrv4XyC-yN3scNQOR7VheDo5vnE95v9xnmNXU66zhw8O1_Qk48EqfUvK-Aw1qJ9vMdXTQ7kU34JGq2BP55kqi9ZN6vq_qz8DsgcgaqcxvbS15KxJf;1000
3415802;1;43;Naucz się nowoczesnego JavaScript budując gry!;naucz-sie-nowoczesnego-javascript-budujac-gry;Poznaj programowanie od podstaw budując klasyczne gry arcade. Dowiedz się jak działa logika gier.;84,99;https://img-a.udemycdn.com/course/480x270/3415802_29e3_5.jpg?KqrKQoYbj1TiFarjNkrkw9ofxnMqONVqbxdlqV1yB3UKaAAHCanaZnMAt5B9d3GMg5IiNRxyeG9yftoO6tQDGkGsdF9AYLhsPz7A2iGhjsnz1BB_OuNLs_Re189Bvlb3;1000
1912626;1;43;Kurs Tworzenie Gier w Unity;kurs-tworzenie-gier-w-unity;w Praktyce;174,99;https://img-b.udemycdn.com/course/480x270/1912626_926c_2.jpg?secure=HXchFmbOH1qHZ8AjrOZT5Q%3D%3D%2C1607868536;1000
1541342;1;43;Unity. Publikacja gry w AppStore i Windows Store;unity-publikacja-gry-w-appstore-i-windows-store;Podziel się swoją pracą;299,99;https://img-a.udemycdn.com/course/480x270/1541342_788a.jpg?lqZvSmdy6d0Md-u2fxlw-E0v1iofmI53bbGHprAftSc1mnHtZfV5293EDYVMeF-4sp4sXE2CU6ct2-qfN2b2FO-oSNzIoIKJsR4E3XcA_9-A4VysOztkWqTT-Bt4OQ;1000
1860322;1;45;Gimnastyka Słowiańska Krynica Kobiecości;gimnastyka-slowianska-krynica-kobiecosci-izabela-maciuszek;Źródło Kobiecej Świadomości;529,99;https://img-a.udemycdn.com/course/480x270/1860322_3606.jpg?zz5umKhBsgM9rq2foaVp_xN9EzWyNMsIRQRIye1duTSWMKqSmaC0DRlDOAE7ueagYUk37e_kTr-J6EvmMbf1kW0hWIlLyHNNMLLdu2031ul8qFVN_M6A5whSvRJ0gw;1000
1809862;1;45;Masaż Kostoprawa. Stopień I: Masaż Domowy.;masaz-kostoprawa-stopien-i-masaz-domowy;Pomagaj sobie i bliskim! Techniki masażu od Kostoprawów i Masażystów starej szkoły.;299,99;https://img-a.udemycdn.com/course/480x270/1809862_d725.jpg?hpNqnzmXgPdy4zwkrwpfoNRawXt7edIcHxlCcHkq3wdE7ae2q9MgG1wvoghQwQLH2NnUf9U0MPqQrkfXw8Q10pLKO0KwR-LyxRcjF-XF_wYKNTjzY3LqPma6jwCY0w;1000
2345862;1;45;Uzdrawianie przez Brzuch i Pępek;uzdrawianie-przez-brzuch-i-pepek;Kurs uzdrawiania i znajomości obszaru brzucha oraz pępka. Uzdrawianie holistyczne.;599,99;https://img-a.udemycdn.com/course/480x270/2345862_6c7b.jpg?wpEcZHcCwwPtQ6Rb17-EwH_aDKyOO6PQDZTbJtXZC7VypaTyH4G-4XFay2orV76zqyaCOwERm2WpvyRkbLFq98P1TdrXFvFEjtfVsb8xYencpYo2ziF-U4eoOVN4sw;1000
